trial+AF8-name,trial+AF8-number,response,RT,question,picture,pictureNumber,min+AF8-chars,expected,QUD,optionLeft,optionRight,artist,date,color,color2,option1,option2,startDate,startTime,age,gender,education,languages,comments,endTime,timeSpent,experiment+AF8-id,submission+AF8-id
ratingScaleLike,113,1,1261,How much do you like this picture?,images/008.jpg,8,NA,NA,,not at all,very,B,1909,colored,colored,NA,NA,Thu Jul 11 2019 10:56:40 GMT+023//Q- (CEST),1562835400994,21,female,Graduated High School,german,,1562835854545,7.559183333333333,INSERT+AF8-A+AF8-NUMBER,3
ratingScaleLike,114,1,619,How much do you like this picture?,images/017.jpg,17,NA,NA,,not at all,very,P,1911,colored,sepia,NA,NA,Thu Jul 11 2019 10:56:40 GMT+023//Q- (CEST),1562835400994,21,female,Graduated High School,german,,1562835854545,7.559183333333333,INSERT+AF8-A+AF8-NUMBER,3
ratingScaleLike,115,1,601,How much do you like this picture?,images/031.jpg,31,NA,NA,,not at all,very,P,1909,colored,colored,NA,NA,Thu Jul 11 2019 10:56:40 GMT+023//Q- (CEST),1562835400994,21,female,Graduated High School,german,,1562835854545,7.559183333333333,INSERT+AF8-A+AF8-NUMBER,3
ratingScaleLike,116,1,601,How much do you like this picture?,images/052.jpg,52,NA,NA,,not at all,very,P,1911,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:40 GMT+023//Q- (CEST),1562835400994,21,female,Graduated High School,german,,1562835854545,7.559183333333333,INSERT+AF8-A+AF8-NUMBER,3
ratingScaleLike,117,2,1841,How much do you like this picture?,images/092.jpg,92,NA,NA,,not at all,very,G,1919,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:40 GMT+023//Q- (CEST),1562835400994,21,female,Graduated High School,german,,1562835854545,7.559183333333333,INSERT+AF8-A+AF8-NUMBER,3
ratingScaleLike,118,1,1774,How much do you like this picture?,images/093.jpg,93,NA,NA,,not at all,very,G,1919,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:40 GMT+023//Q- (CEST),1562835400994,21,female,Graduated High School,german,,1562835854545,7.559183333333333,INSERT+AF8-A+AF8-NUMBER,3
ratingScaleLike,119,1,979,How much do you like this picture?,images/024.jpg,24,NA,NA,,not at all,very,P,1911,colored,colored,NA,NA,Thu Jul 11 2019 10:56:40 GMT+023//Q- (CEST),1562835400994,21,female,Graduated High School,german,,1562835854545,7.559183333333333,INSERT+AF8-A+AF8-NUMBER,3
ratingScaleLike,120,1,895,How much do you like this picture?,images/068.jpg,68,NA,NA,,not at all,very,P,1910,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:40 GMT+023//Q- (CEST),1562835400994,21,female,Graduated High School,german,,1562835854545,7.559183333333333,INSERT+AF8-A+AF8-NUMBER,3
ratingScaleDetect,1,4,11015,How well can you detect objects within this artwork?,images/033.jpg,33,NA,NA,,not at all,very,B,1910,colored,sepia,NA,NA,Thu Jul 11 2019 10:56:40 GMT+023//Q- (CEST),1562835400994,21,female,Graduated High School,german,,1562835854545,7.559183333333333,INSERT+AF8-A+AF8-NUMBER,3
ratingScaleDetect,2,4,1764,How well can you detect objects within this artwork?,images/073.jpg,73,NA,NA,,not at all,very,G,1914,colored,colored,NA,NA,Thu Jul 11 2019 10:56:40 GMT+023//Q- (CEST),1562835400994,21,female,Graduated High School,german,,1562835854545,7.559183333333333,INSERT+AF8-A+AF8-NUMBER,3
ratingScaleDetect,3,1,1579,How well can you detect objects within this artwork?,images/043.jpg,43,NA,NA,,not at all,very,B,1909,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:40 GMT+023//Q- (CEST),1562835400994,21,female,Graduated High School,german,,1562835854545,7.559183333333333,INSERT+AF8-A+AF8-NUMBER,3
ratingScaleDetect,4,6,1513,How well can you detect objects within this artwork?,images/110.jpg,110,NA,NA,,not at all,very,G,1912,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:40 GMT+023//Q- (CEST),1562835400994,21,female,Graduated High School,german,,1562835854545,7.559183333333333,INSERT+AF8-A+AF8-NUMBER,3
ratingScaleDetect,5,4,1437,How well can you detect objects within this artwork?,images/059.jpg,59,NA,NA,,not at all,very,P,1909,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:40 GMT+023//Q- (CEST),1562835400994,21,female,Graduated High School,german,,1562835854545,7.559183333333333,INSERT+AF8-A+AF8-NUMBER,3
ratingScaleDetect,6,4,1361,How well can you detect objects within this artwork?,images/100.jpg,100,NA,NA,,not at all,very,G,1916,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:40 GMT+023//Q- (CEST),1562835400994,21,female,Graduated High School,german,,1562835854545,7.559183333333333,INSERT+AF8-A+AF8-NUMBER,3
ratingScaleDetect,7,1,1611,How well can you detect objects within this artwork?,images/112.jpg,112,NA,NA,,not at all,very,P,1911,colored,sepia,NA,NA,Thu Jul 11 2019 10:56:40 GMT+023//Q- (CEST),1562835400994,21,female,Graduated High School,german,,1562835854545,7.559183333333333,INSERT+AF8-A+AF8-NUMBER,3
ratingScaleDetect,8,5,1285,How well can you detect objects within this artwork?,images/098.jpg,98,NA,NA,,not at all,very,G,1917,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:40 GMT+023//Q- (CEST),1562835400994,21,female,Graduated High School,german,,1562835854545,7.559183333333333,INSERT+AF8-A+AF8-NUMBER,3
ratingScaleDetect,9,1,1290,How well can you detect objects within this artwork?,images/035.jpg,35,NA,NA,,not at all,very,B,1911,colored,sepia,NA,NA,Thu Jul 11 2019 10:56:40 GMT+023//Q- (CEST),1562835400994,21,female,Graduated High School,german,,1562835854545,7.559183333333333,INSERT+AF8-A+AF8-NUMBER,3
ratingScaleDetect,10,3,1865,How well can you detect objects within this artwork?,images/104.jpg,104,NA,NA,,not at all,very,G,1915,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:40 GMT+023//Q- (CEST),1562835400994,21,female,Graduated High School,german,,1562835854545,7.559183333333333,INSERT+AF8-A+AF8-NUMBER,3
ratingScaleDetect,11,1,1806,How well can you detect objects within this artwork?,images/120.jpg,120,NA,NA,,not at all,very,P,1912,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:40 GMT+023//Q- (CEST),1562835400994,21,female,Graduated High School,german,,1562835854545,7.559183333333333,INSERT+AF8-A+AF8-NUMBER,3
ratingScaleDetect,12,6,1682,How well can you detect objects within this artwork?,images/090.jpg,90,NA,NA,,not at all,very,G,1914,colored,colored,NA,NA,Thu Jul 11 2019 10:56:40 GMT+023//Q- (CEST),1562835400994,21,female,Graduated High School,german,,1562835854545,7.559183333333333,INSERT+AF8-A+AF8-NUMBER,3
ratingScaleDetect,13,1,1137,How well can you detect objects within this artwork?,images/062.jpg,62,NA,NA,,not at all,very,P,1912,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:40 GMT+023//Q- (CEST),1562835400994,21,female,Graduated High School,german,,1562835854545,7.559183333333333,INSERT+AF8-A+AF8-NUMBER,3
ratingScaleDetect,14,1,628,How well can you detect objects within this artwork?,images/018.jpg,18,NA,NA,,not at all,very,P,1911,colored,sepia,NA,NA,Thu Jul 11 2019 10:56:40 GMT+023//Q- (CEST),1562835400994,21,female,Graduated High School,german,,1562835854545,7.559183333333333,INSERT+AF8-A+AF8-NUMBER,3
ratingScaleDetect,15,1,647,How well can you detect objects within this artwork?,images/025.jpg,25,NA,NA,,not at all,very,P,1911,colored,colored,NA,NA,Thu Jul 11 2019 10:56:40 GMT+023//Q- (CEST),1562835400994,21,female,Graduated High School,german,,1562835854545,7.559183333333333,INSERT+AF8-A+AF8-NUMBER,3
ratingScaleDetect,16,6,1716,How well can you detect objects within this artwork?,images/072.jpg,72,NA,NA,,not at all,very,G,1915,colored,colored,NA,NA,Thu Jul 11 2019 10:56:40 GMT+023//Q- (CEST),1562835400994,21,female,Graduated High School,german,,1562835854545,7.559183333333333,INSERT+AF8-A+AF8-NUMBER,3
ratingScaleDetect,17,6,1993,How well can you detect objects within this artwork?,images/080.jpg,80,NA,NA,,not at all,very,G,1914,colored,colored,NA,NA,Thu Jul 11 2019 10:56:40 GMT+023//Q- (CEST),1562835400994,21,female,Graduated High School,german,,1562835854545,7.559183333333333,INSERT+AF8-A+AF8-NUMBER,3
ratingScaleDetect,18,1,1520,How well can you detect objects within this artwork?,images/050.jpg,50,NA,NA,,not at all,very,B,1911,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:40 GMT+023//Q- (CEST),1562835400994,21,female,Graduated High School,german,,1562835854545,7.559183333333333,INSERT+AF8-A+AF8-NUMBER,3
ratingScaleDetect,19,5,1485,How well can you detect objects within this artwork?,images/095.jpg,95,NA,NA,,not at all,very,G,1917,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:40 GMT+023//Q- (CEST),1562835400994,21,female,Graduated High School,german,,1562835854545,7.559183333333333,INSERT+AF8-A+AF8-NUMBER,3
ratingScaleDetect,20,1,10118,How well can you detect objects within this artwork?,images/058.jpg,58,NA,NA,,not at all,very,P,1914,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:40 GMT+023//Q- (CEST),1562835400994,21,female,Graduated High School,german,,1562835854545,7.559183333333333,INSERT+AF8-A+AF8-NUMBER,3
ratingScaleDetect,21,2,1883,How well can you detect objects within this artwork?,images/114.jpg,114,NA,NA,,not at all,very,B,1909,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:40 GMT+023//Q- (CEST),1562835400994,21,female,Graduated High School,german,,1562835854545,7.559183333333333,INSERT+AF8-A+AF8-NUMBER,3
ratingScaleDetect,22,6,1660,How well can you detect objects within this artwork?,images/099.jpg,99,NA,NA,,not at all,very,G,1916,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:40 GMT+023//Q- (CEST),1562835400994,21,female,Graduated High School,german,,1562835854545,7.559183333333333,INSERT+AF8-A+AF8-NUMBER,3
ratingScaleDetect,23,1,3699,How well can you detect objects within this artwork?,images/026.jpg,26,NA,NA,,not at all,very,P,1911,colored,sepia,NA,NA,Thu Jul 11 2019 10:56:40 GMT+023//Q- (CEST),1562835400994,21,female,Graduated High School,german,,1562835854545,7.559183333333333,INSERT+AF8-A+AF8-NUMBER,3
ratingScaleDetect,24,5,1529,How well can you detect objects within this artwork?,images/089.jpg,89,NA,NA,,not at all,very,G,1913,colored,colored,NA,NA,Thu Jul 11 2019 10:56:40 GMT+023//Q- (CEST),1562835400994,21,female,Graduated High School,german,,1562835854545,7.559183333333333,INSERT+AF8-A+AF8-NUMBER,3
ratingScaleDetect,25,1,3551,How well can you detect objects within this artwork?,images/115.jpg,115,NA,NA,,not at all,very,P,1910,colored,sepia,NA,NA,Thu Jul 11 2019 10:56:40 GMT+023//Q- (CEST),1562835400994,21,female,Graduated High School,german,,1562835854545,7.559183333333333,INSERT+AF8-A+AF8-NUMBER,3
ratingScaleDetect,26,3,1611,How well can you detect objects within this artwork?,images/036.jpg,36,NA,NA,,not at all,very,B,1908,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:40 GMT+023//Q- (CEST),1562835400994,21,female,Graduated High School,german,,1562835854545,7.559183333333333,INSERT+AF8-A+AF8-NUMBER,3
ratingScaleDetect,27,1,2102,How well can you detect objects within this artwork?,images/084.jpg,84,NA,NA,,not at all,very,G,1912,colored,colored,NA,NA,Thu Jul 11 2019 10:56:40 GMT+023//Q- (CEST),1562835400994,21,female,Graduated High School,german,,1562835854545,7.559183333333333,INSERT+AF8-A+AF8-NUMBER,3
ratingScaleDetect,28,5,1460,How well can you detect objects within this artwork?,images/108.jpg,108,NA,NA,,not at all,very,G,1914,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:40 GMT+023//Q- (CEST),1562835400994,21,female,Graduated High School,german,,1562835854545,7.559183333333333,INSERT+AF8-A+AF8-NUMBER,3
ratingScaleDetect,29,2,1475,How well can you detect objects within this artwork?,images/031.jpg,31,NA,NA,,not at all,very,P,1909,colored,colored,NA,NA,Thu Jul 11 2019 10:56:40 GMT+023//Q- (CEST),1562835400994,21,female,Graduated High School,german,,1562835854545,7.559183333333333,INSERT+AF8-A+AF8-NUMBER,3
ratingScaleDetect,30,6,6012,How well can you detect objects within this artwork?,images/102.jpg,102,NA,NA,,not at all,very,G,1915,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:40 GMT+023//Q- (CEST),1562835400994,21,female,Graduated High School,german,,1562835854545,7.559183333333333,INSERT+AF8-A+AF8-NUMBER,3
ratingScaleDetect,31,1,1473,How well can you detect objects within this artwork?,images/085.jpg,85,NA,NA,,not at all,very,G,1914,colored,colored,NA,NA,Thu Jul 11 2019 10:56:40 GMT+023//Q- (CEST),1562835400994,21,female,Graduated High School,german,,1562835854545,7.559183333333333,INSERT+AF8-A+AF8-NUMBER,3
ratingScaleDetect,32,2,1133,How well can you detect objects within this artwork?,images/051.jpg,51,NA,NA,,not at all,very,P,1913,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:40 GMT+023//Q- (CEST),1562835400994,21,female,Graduated High School,german,,1562835854545,7.559183333333333,INSERT+AF8-A+AF8-NUMBER,3
ratingScaleDetect,33,3,1868,How well can you detect objects within this artwork?,images/061.jpg,61,NA,NA,,not at all,very,P,1909,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:40 GMT+023//Q- (CEST),1562835400994,21,female,Graduated High School,german,,1562835854545,7.559183333333333,INSERT+AF8-A+AF8-NUMBER,3
ratingScaleDetect,34,1,1428,How well can you detect objects within this artwork?,images/017.jpg,17,NA,NA,,not at all,very,P,1911,colored,sepia,NA,NA,Thu Jul 11 2019 10:56:40 GMT+023//Q- (CEST),1562835400994,21,female,Graduated High School,german,,1562835854545,7.559183333333333,INSERT+AF8-A+AF8-NUMBER,3
ratingScaleDetect,35,1,889,How well can you detect objects within this artwork?,images/046.jpg,46,NA,NA,,not at all,very,B,1911,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:40 GMT+023//Q- (CEST),1562835400994,21,female,Graduated High School,german,,1562835854545,7.559183333333333,INSERT+AF8-A+AF8-NUMBER,3
ratingScaleDetect,36,2,1417,How well can you detect objects within this artwork?,images/020.jpg,20,NA,NA,,not at all,very,P,1911,colored,colored,NA,NA,Thu Jul 11 2019 10:56:40 GMT+023//Q- (CEST),1562835400994,21,female,Graduated High School,german,,1562835854545,7.559183333333333,INSERT+AF8-A+AF8-NUMBER,3
ratingScaleDetect,37,1,2136,How well can you detect objects within this artwork?,images/028.jpg,28,NA,NA,,not at all,very,P,1911,colored,colored,NA,NA,Thu Jul 11 2019 10:56:40 GMT+023//Q- (CEST),1562835400994,21,female,Graduated High School,german,,1562835854545,7.559183333333333,INSERT+AF8-A+AF8-NUMBER,3
ratingScaleDetect,38,1,904,How well can you detect objects within this artwork?,images/042.jpg,42,NA,NA,,not at all,very,B,1909,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:40 GMT+023//Q- (CEST),1562835400994,21,female,Graduated High School,german,,1562835854545,7.559183333333333,INSERT+AF8-A+AF8-NUMBER,3
ratingScaleDetect,39,6,1660,How well can you detect objects within this artwork?,images/077.jpg,77,NA,NA,,not at all,very,G,1915,colored,colored,NA,NA,Thu Jul 11 2019 10:56:40 GMT+023//Q- (CEST),1562835400994,21,female,Graduated High School,german,,1562835854545,7.559183333333333,INSERT+AF8-A+AF8-NUMBER,3
ratingScaleDetect,40,5,1813,How well can you detect objects within this artwork?,images/083.jpg,83,NA,NA,,not at all,very,G,1912,colored,colored,NA,NA,Thu Jul 11 2019 10:56:40 GMT+023//Q- (CEST),1562835400994,21,female,Graduated High School,german,,1562835854545,7.559183333333333,INSERT+AF8-A+AF8-NUMBER,3
ratingScaleDetect,41,5,1522,How well can you detect objects within this artwork?,images/106.jpg,106,NA,NA,,not at all,very,G,1914,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:40 GMT+023//Q- (CEST),1562835400994,21,female,Graduated High School,german,,1562835854545,7.559183333333333,INSERT+AF8-A+AF8-NUMBER,3
ratingScaleDetect,42,1,1867,How well can you detect objects within this artwork?,images/054.jpg,54,NA,NA,,not at all,very,P,1910,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:40 GMT+023//Q- (CEST),1562835400994,21,female,Graduated High School,german,,1562835854545,7.559183333333333,INSERT+AF8-A+AF8-NUMBER,3
ratingScaleDetect,43,1,869,How well can you detect objects within this artwork?,images/034.jpg,34,NA,NA,,not at all,very,B,1911,colored,sepia,NA,NA,Thu Jul 11 2019 10:56:40 GMT+023//Q- (CEST),1562835400994,21,female,Graduated High School,german,,1562835854545,7.559183333333333,INSERT+AF8-A+AF8-NUMBER,3
ratingScaleDetect,44,1,994,How well can you detect objects within this artwork?,images/070.jpg,70,NA,NA,,not at all,very,P,1910,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:40 GMT+023//Q- (CEST),1562835400994,21,female,Graduated High School,german,,1562835854545,7.559183333333333,INSERT+AF8-A+AF8-NUMBER,3
ratingScaleDetect,45,1,1072,How well can you detect objects within this artwork?,images/060.jpg,60,NA,NA,,not at all,very,P,1912,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:40 GMT+023//Q- (CEST),1562835400994,21,female,Graduated High School,german,,1562835854545,7.559183333333333,INSERT+AF8-A+AF8-NUMBER,3
ratingScaleDetect,46,6,2017,How well can you detect objects within this artwork?,images/107.jpg,107,NA,NA,,not at all,very,G,1914,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:40 GMT+023//Q- (CEST),1562835400994,21,female,Graduated High School,german,,1562835854545,7.559183333333333,INSERT+AF8-A+AF8-NUMBER,3
ratingScaleDetect,47,6,1095,How well can you detect objects within this artwork?,images/075.jpg,75,NA,NA,,not at all,very,G,1915,colored,colored,NA,NA,Thu Jul 11 2019 10:56:40 GMT+023//Q- (CEST),1562835400994,21,female,Graduated High School,german,,1562835854545,7.559183333333333,INSERT+AF8-A+AF8-NUMBER,3
ratingScaleDetect,48,4,1362,How well can you detect objects within this artwork?,images/063.jpg,63,NA,NA,,not at all,very,P,1914,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:40 GMT+023//Q- (CEST),1562835400994,21,female,Graduated High School,german,,1562835854545,7.559183333333333,INSERT+AF8-A+AF8-NUMBER,3
ratingScaleDetect,49,3,1678,How well can you detect objects within this artwork?,images/007.jpg,7,NA,NA,,not at all,very,B,1913,colored,colored,NA,NA,Thu Jul 11 2019 10:56:40 GMT+023//Q- (CEST),1562835400994,21,female,Graduated High School,german,,1562835854545,7.559183333333333,INSERT+AF8-A+AF8-NUMBER,3
ratingScaleDetect,50,1,1482,How well can you detect objects within this artwork?,images/038.jpg,38,NA,NA,,not at all,very,B,1910,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:40 GMT+023//Q- (CEST),1562835400994,21,female,Graduated High School,german,,1562835854545,7.559183333333333,INSERT+AF8-A+AF8-NUMBER,3
ratingScaleDetect,51,6,1549,How well can you detect objects within this artwork?,images/086.jpg,86,NA,NA,,not at all,very,G,1913,colored,colored,NA,NA,Thu Jul 11 2019 10:56:40 GMT+023//Q- (CEST),1562835400994,21,female,Graduated High School,german,,1562835854545,7.559183333333333,INSERT+AF8-A+AF8-NUMBER,3
ratingScaleDetect,52,4,1789,How well can you detect objects within this artwork?,images/087.jpg,87,NA,NA,,not at all,very,G,1913,colored,colored,NA,NA,Thu Jul 11 2019 10:56:40 GMT+023//Q- (CEST),1562835400994,21,female,Graduated High School,german,,1562835854545,7.559183333333333,INSERT+AF8-A+AF8-NUMBER,3
ratingScaleDetect,53,4,1272,How well can you detect objects within this artwork?,images/023.jpg,23,NA,NA,,not at all,very,P,1911,colored,colored,NA,NA,Thu Jul 11 2019 10:56:40 GMT+023//Q- (CEST),1562835400994,21,female,Graduated High School,german,,1562835854545,7.559183333333333,INSERT+AF8-A+AF8-NUMBER,3
ratingScaleDetect,54,1,1332,How well can you detect objects within this artwork?,images/011.jpg,11,NA,NA,,not at all,very,B,1911,colored,sepia,NA,NA,Thu Jul 11 2019 10:56:40 GMT+023//Q- (CEST),1562835400994,21,female,Graduated High School,german,,1562835854545,7.559183333333333,INSERT+AF8-A+AF8-NUMBER,3
ratingScaleDetect,55,1,1498,How well can you detect objects within this artwork?,images/048.jpg,48,NA,NA,,not at all,very,B,1911,monochrome,monochrome,NA,NA,Thu Jul 11 2019 10:56:40 GMT+023//Q- (CEST),1562835400994,21,female,Graduated High School,german,,1562835854545,7.559183333333333,INSERT+AF8-A+AF8-NUMBER,3
ratingScaleDetect,56,1,872,How well can you detect objects within this artwork?,images/019.jpg,19,NA,NA,,not at all,very,P,1911,colored,colored,NA,NA,Thu Jul 11 2019 10:56:40 GMT+023//Q- (CEST),1562835400994,21,female,Graduated High School,german,,1562835854545,7.559183333333333,INSERT+AF8-A+AF8-NUMBER,3
